id,title,description,agency,collected,freq,api_url,download_url,tags
ABS_CENSUS2011_T23_LGA,T23 Total Family Income (weekly) by Number of Children for One Parent Families (LGA),"LGA2011 based data forTotal Family Income (Weekly) by Number Of Children(A) for One Parent Families, Time Series Profiles Table T23, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T23_LGA,,DEFAULT;EXT_RESOURCE;FINF;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=10050;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T24,T24 Total Household Income (weekly) by Rent (weekly),"Australia/State/SA4/SA3/SA2 based data for Total Household Income (Weekly) by Rent (Weekly), Time Series Profiles Table T24, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 LGA2016. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T24,,DEFAULT;EXT_RESOURCE;FINF;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=0;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T24_LGA,T24 Total Household Income (weekly) by Rent (weekly) (LGA),"LGA2011 based data for Total Household Income (Weekly) by Rent (Weekly), Time Series Profiles Table T24, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T24_LGA,,DEFAULT;EXT_RESOURCE;FINF;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=10050;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T25,T25 Family Composition by Mortgage Repayment,"Australia/State/SA4/SA3/SA2 based data for Family+E5:E50 Composition by Mortgage Repayment (Monthly), Time Series Profiles Table T25, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 LGA2016. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T25,,DEFAULT;EXT_RESOURCE;FMCF;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=0;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T25_LGA,T25 Family Composition by Mortgage Repayment (LGA),"LGA2011 based data for Family+E5:E50 Composition by Mortgage Repayment (Monthly), Time Series Profiles Table T25, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T25_LGA,,DEFAULT;EXT_RESOURCE;FMCF;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=10050;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T26,T26 Family Composition by Income Comparison for Parents/Partners,"Australia/State/SA4/SA3/SA2 based data for Family Composition by Income Comparison For Parents/Partners, Time Series Profiles Table T26, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 LGA2016. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T26,,DEFAULT;EXT_RESOURCE;FMCF_INCC;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=0;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T26_LGA,T26 Family Composition by Income Comparison for Parents/Partners (LGA),"LGA2011 based data for Family Composition by Income Comparison For Parents/Partners, Time Series Profiles Table T26, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T26_LGA,,DEFAULT;EXT_RESOURCE;FMCF_INCC;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=10050;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T27,T27 Family Composition and Social Marital Status by Number of Dependent Children,"Australia/State/SA4/SA3/SA2 based data for Family Composition and Social Marital Status by Number Of Dependent Children, Time Series Profiles Table T27, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 LGA2016. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T27,,DEFAULT;EXT_RESOURCE;FMCF_MDCP;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=0;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T27_LGA,T27 Family Composition and Social Marital Status by Number of Dependent Children (LGA),"LGA2011 based data for Family Composition and Social Marital Status by Number Of Dependent Children, Time Series Profiles Table T27, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T27_LGA,,DEFAULT;EXT_RESOURCE;FMCF_MDCP;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=10050;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T28,"T28 Selected Labour Force, Education and Migration Characteristics","Australia/State/SA4/SA3/SA2 based data for Selected Labour Force, Education and Migration Characteristics, Time Series Profiles Table T28, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 LGA2016. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T28,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=0;REGIONTYPE;SLFEMC;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T28_LGA,"T28 Selected Labour Force, Education and Migration Characteristics (LGA)","LGA2011 based data for Total Household Income (Weekly) by Rent (Weekly), Time Series Profiles Table T24, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T28_LGA,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=10050;REGIONTYPE;SLFEMC;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T29,T29 Family Composition and Labour Force Status of Parent(s)/Partners by Total Family Income (weekly),"Australia/State/SA4/SA3/SA2 based data for Family Composition and Labour Force Status Of Parent(S)/Partners by Total Family Income (Weekly), Time Series Profiles Table T29, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 LGA2016. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T29,,DEFAULT;EXT_RESOURCE;FMCF_LFSF;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=0;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T29_LGA,T29 Family Composition and Labour Force Status of Parent(s)/Partners by Total Family Income (weekly) (LGA),"LGA2011 based data for Family Composition and Labour Force Status Of Parent(S)/Partners by Total Family Income (Weekly), Time Series Profiles Table T29, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T29_LGA,,DEFAULT;EXT_RESOURCE;FMCF_LFSF;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=10050;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T30,T30 Non-School Qualification: Level of Education by Age by Sex,"Australia/State/SA4/SA3/SA2 based data for Non-School Qualification: Level of Education by Age by Sex, Time Series Profiles Table T30, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 LGA2016. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T30,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;HEAP;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=0;REGIONTYPE;SEX;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T30_LGA,T30 Non-School Qualification: Level of Education by Age by Sex (LGA),"LGA2011 based data for Non-School Qualification: Level of Education by Age by Sex, Time Series Profiles Table T30, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T30_LGA,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;HEAP;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=10050;REGIONTYPE;SEX;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T31,T31 Non-School Qualification: Field of Study by Age by Sex,"Australia/State/SA4/SA3/SA2 based data for Non-School Qualification: Field of Study by Age by Sex,Time Series Profiles Table T30, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 LGA2016. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T31,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;QALFP;REGION;REGION=0;REGIONTYPE;SEX;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T31_LGA,T31 Non-School Qualification: Field of Study by Age by Sex (LGA),"LGA2011 based data for Non-School Qualification: Field of Study by Age by Sex,Time Series Profiles Table T30, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T31_LGA,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;QALFP;REGION;REGION=10050;REGIONTYPE;SEX;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T32,T32 Labour Force Status by Age by Sex,"Australia/State/SA4/SA3/SA2 based data for Labour Force Status by Age by Sex, Time Series Profiles Table T32, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 LGA2016. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T32,,AGE;DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=0;REGIONTYPE;SEX;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T32_LGA,T32 Labour Force Status by Age by Sex (LGA),"LGA2011 based data for Labour Force Status by Age by Sex, Time Series Profiles Table T32, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T32_LGA,,AGE;DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=10050;REGIONTYPE;SEX;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T33,T33 Industry of Employment by Sex,"Australia/State/SA4/SA3/SA2 based data for Industry of Employment by Sex, Time Series Profiles Table T33, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 LGA2016. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T33,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;INDP;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=0;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T33_LGA,T33 Industry of Employment by Sex (LGA),"LGA2011 based data for Industry of Employment by Sex, Time Series Profiles Table T33, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T33_LGA,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;INDP;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGION;REGION=10050;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T34,T34 Occupation by Sex,"Australia/State/SA4/SA3/SA2 based data for Occupation by Sex, Time Series Profiles Table T34, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 LGA2016. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T34,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;OCCP;REGION;REGION=0;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_CENSUS2011_T34_LGA,T34 Occupation by Sex (LGA),"LGA2011 based data for Occupation by Sex, Time Series Profiles Table T34, for 2011 Census. Unit of measure: Count of all persons on Census night, based on place of usual residence. Excludes Overseas Visitors. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 2916.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_CENSUS2011_T34_LGA,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;OCCP;REGION;REGION=10050;REGIONTYPE;STATE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
ABS_DEM_QIM,Interstate Migration by States and Territories of Arrival and Departure by Sex,"Quarterly interstate migration is estimated using administrative data. Interstate migration is estimated based on a combination of Census data (usual address one year ago), Medicare change of address data, and Department of Defence records (for military personnel only). Unit of measure: Persons. Geographic coverage: ASGS2011 LGA2016. Catalogue number: 3101.0",ABS,,,http://data.api.abs.gov.au/data/ABS_DEM_QIM,,DEFAULT;EXT_RESOURCE;FREQ;FREQ=Q;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;SEX;SEX=3;STATE_ARR;STATE_DEP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021-Q3;true
ABS_ERP_ASGS,"ERP by SA2 (ASGS 2011), Age and Sex, 2001 to 2016","The estimated resident population (ERP) is the official measure of the Australian population. Contains annual ERP by country of birth, age and sex at the Australia level. At the state/territory level it is available for Census years only. Unit of measure: Persons. Geographic coverage: ASGS2011 Australia/State/GCCSA/SA4/SA3/SA2. Catalogue number: 3235.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_ERP_ASGS,,AGE;ASGS_2011;DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;MEASURE;NonProductionDataflow;REGIONTYPE;REGIONTYPE=STE;SEX_ABS;SEX_ABS=3;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2016;true
ABS_ERP_COB_STATE,"Estimated resident population, country of birth, state/territory, age and sex — as at 30 June Census years only — 1996 onwards","Statistics on Australia's estimated resident population by country of birth by state/territory, age and sex, as at 30 June each Census year from 1996. Unit of measure: Persons. Geographic coverage: Australia/State. Catalogue number: 3409.0",ABS,,,http://data.api.abs.gov.au/data/ABS_ERP_COB_STATE,,AGE;AGE=TOT;COUNTRY_BIRTH;DEFAULT;EXT_RESOURCE;FREQ;FREQ=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=AUS;SEX;SEX=3;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=1996;true
ABS_ERP_COMP_LGA,"ERP and components by LGA (ASGS 2017), 2017","The estimated resident population (ERP) is the official measure of the Australian population. Contains annual ERP by country of birth, age and sex at the Australia level. At the state/territory level it is available for Census years only. Unit of measure: Persons. Geographic coverage: LGA2017. Catalogue number: 3218.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_ERP_COMP_LGA,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;LGA_2017;NonProductionDataflow;POP_COMP;REGIONTYPE;REGIONTYPE=STE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2017;true
ABS_ERP_COMP_LGA2018,"ERP and components by LGA (ASGS 2018), 2017 to 2018","The estimated resident population (ERP) is the official measure of the Australian population. Contains annual ERP by country of birth, age and sex at the Australia level. At the state/territory level it is available for Census years only. Unit of measure: Persons. Geographic coverage: LGA2018. Catalogue number: 3218.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_ERP_COMP_LGA2018,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;LGA_2018;NonProductionDataflow;POP_COMP;REGIONTYPE;REGIONTYPE=STE;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2018;true
ABS_ERP_LGA2016,"ERP by LGA (ASGS 2016), 2001 to 2016","The estimated resident population (ERP) is the official measure of the Australian population. Contains annual ERP by country of birth, age and sex at the Australia level. At the state/territory level it is available for Census years only. Unit of measure: Persons. Geographic coverage: LGA2016. Catalogue number: 3235.0",ABS,,annual,http://data.api.abs.gov.au/data/ABS_ERP_LGA2016,,DEFAULT;EXT_RESOURCE;FREQUENCY;FREQUENCY=A;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;LGA_2016;LGA_2016=0+1+2+3+4+5+6+7+8+9;MEASURE;NonProductionDataflow;REGIONTYPE;REGIONTYPE=LGA2016;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2001;true
